Suggest_Method,n,Iteration,Repeat,I,H,C,P,Highest_Observed_Fluorescence
BO,5,19,14,I3,H1,C3,P2,253
BO,5,19,14,I4,H1,C3,P2,494
BO,5,19,14,I1,H1,C3,P2,3192
BO,5,19,14,I2,H2,C3,P2,22643
BO,5,19,14,I2,H5,C3,P2,313
BO,5,20,14,I4,H1,C4,P4,10865
BO,5,20,14,I4,H1,C3,P4,580
BO,5,20,14,I4,H1,C5,P4,1214
BO,5,20,14,I4,H1,C2,P4,1995
BO,5,20,14,I3,H3,C4,P4,19498
BO,5,1,15,I1,H2,C4,P4,399845
BO,5,1,15,I5,H5,C5,P3,2468
BO,5,1,15,I1,H5,C4,P3,23348
BO,5,1,15,I4,H1,C1,P3,10066
BO,5,1,15,I3,H4,C2,P1,53171
BO,5,2,15,I2,H3,C3,P3,840
BO,5,2,15,I2,H2,C3,P4,1549
BO,5,2,15,I4,H4,C5,P4,2228
BO,5,2,15,I3,H2,C5,P3,484
BO,5,2,15,I1,H4,C4,P1,79212
BO,5,3,15,I1,H1,C4,P4,357030
BO,5,3,15,I1,H5,C4,P4,43692
BO,5,3,15,I4,H4,C4,P1,1003785
BO,5,3,15,I2,H3,C4,P2,8619
BO,5,3,15,I2,H4,C4,P4,218758
BO,5,4,15,I5,H4,C3,P1,61707
BO,5,4,15,I2,H4,C1,P1,207623
BO,5,4,15,I5,H4,C4,P1,806841
BO,5,4,15,I2,H3,C4,P1,2109
BO,5,4,15,I2,H2,C3,P1,11
BO,5,5,15,I3,H4,C4,P3,183711
BO,5,5,15,I3,H2,C4,P2,670
BO,5,5,15,I5,H2,C4,P2,2787
BO,5,5,15,I4,H2,C4,P3,1317074
BO,5,5,15,I4,H3,C4,P2,26785
BO,5,6,15,I4,H1,C4,P4,10865
BO,5,6,15,I4,H2,C4,P1,31476
BO,5,6,15,I4,H5,C4,P4,1358
BO,5,6,15,I4,H3,C4,P4,7066
BO,5,6,15,I4,H5,C4,P3,828
BO,5,7,15,I5,H2,C4,P3,82456
BO,5,7,15,I3,H2,C4,P3,2674917
BO,5,7,15,I2,H2,C4,P3,347695
BO,5,7,15,I2,H1,C1,P4,364
BO,5,7,15,I4,H3,C2,P4,729
BO,5,8,15,I1,H2,C4,P3,195055
BO,5,8,15,I1,H5,C3,P2,351
BO,5,8,15,I4,H5,C3,P2,97728
BO,5,8,15,I3,H5,C3,P2,71883
BO,5,8,15,I1,H3,C3,P4,4138
BO,5,9,15,I4,H1,C1,P2,129
BO,5,9,15,I3,H3,C4,P3,87871
BO,5,9,15,I4,H2,C2,P2,143
BO,5,9,15,I3,H1,C4,P3,968
BO,5,9,15,I2,H3,C2,P2,213
BO,5,10,15,I5,H5,C4,P4,1427
BO,5,10,15,I5,H1,C2,P2,13391
BO,5,10,15,I5,H3,C4,P4,14484
BO,5,10,15,I5,H3,C3,P2,727
BO,5,10,15,I3,H2,C3,P3,429
BO,5,11,15,I2,H1,C4,P4,394759
BO,5,11,15,I2,H1,C4,P2,807121
BO,5,11,15,I2,H1,C2,P1,2440
BO,5,11,15,I3,H2,C2,P3,266
BO,5,11,15,I2,H1,C2,P2,625
BO,5,12,15,I2,H5,C4,P4,739
BO,5,12,15,I2,H5,C4,P2,596857
BO,5,12,15,I2,H5,C4,P1,44
BO,5,12,15,I4,H4,C4,P1,1003785
BO,5,12,15,I3,H1,C3,P3,185
BO,5,13,15,I4,H5,C4,P4,1358
BO,5,13,15,I2,H3,C4,P3,525213
BO,5,13,15,I2,H1,C4,P3,2434
BO,5,13,15,I2,H4,C4,P3,6751
BO,5,13,15,I3,H5,C1,P3,17599
BO,5,14,15,I2,H4,C3,P4,12380
BO,5,14,15,I2,H4,C3,P1,38
BO,5,14,15,I2,H4,C3,P2,84917
BO,5,14,15,I5,H3,C2,P2,622
BO,5,14,15,I5,H3,C2,P1,1791
BO,5,15,15,I4,H1,C5,P4,1214
BO,5,15,15,I4,H1,C5,P2,14448
BO,5,15,15,I4,H5,C5,P4,127
BO,5,15,15,I4,H5,C5,P2,69154
BO,5,15,15,I5,H1,C5,P2,48601
BO,5,16,15,I1,H2,C3,P4,50003
BO,5,16,15,I1,H2,C3,P2,5681
BO,5,16,15,I1,H2,C1,P1,556
BO,5,16,15,I1,H2,C1,P2,332
BO,5,16,15,I1,H2,C2,P1,1318
BO,5,17,15,I4,H2,C4,P1,31476
BO,5,17,15,I1,H1,C4,P2,2488
BO,5,17,15,I2,H2,C4,P3,347695
BO,5,17,15,I1,H4,C4,P2,89908
BO,5,17,15,I1,H5,C4,P2,1189738
BO,5,18,15,I4,H2,C2,P4,321
BO,5,18,15,I4,H2,C5,P4,133
BO,5,18,15,I4,H2,C3,P1,26
BO,5,18,15,I4,H2,C1,P1,564
BO,5,18,15,I5,H2,C2,P1,1817
BO,5,19,15,I2,H3,C1,P3,5224
BO,5,19,15,I2,H5,C1,P3,11042
BO,5,19,15,I2,H3,C5,P3,6386
BO,5,19,15,I2,H5,C5,P3,156
BO,5,19,15,I2,H5,C2,P3,463
BO,5,20,15,I4,H1,C1,P4,106
BO,5,20,15,I1,H2,C4,P4,399845
BO,5,20,15,I3,H5,C1,P4,468
BO,5,20,15,I3,H4,C1,P4,162449
BO,5,20,15,I4,H3,C1,P4,17504
BO,5,1,16,I1,H2,C3,P3,4151
BO,5,1,16,I3,H1,C4,P4,33311
BO,5,1,16,I2,H2,C2,P4,5820
BO,5,1,16,I5,H3,C1,P3,552
BO,5,1,16,I1,H2,C4,P3,195055
BO,5,2,16,I5,H1,C5,P3,634
BO,5,2,16,I2,H1,C3,P4,5642
BO,5,2,16,I3,H3,C2,P2,114
BO,5,2,16,I4,H4,C1,P1,153113
BO,5,2,16,I1,H4,C2,P3,5883
BO,5,3,16,I1,H5,C4,P3,23348
BO,5,3,16,I1,H4,C4,P3,10325
BO,5,3,16,I4,H3,C4,P1,452
BO,5,3,16,I3,H4,C1,P1,12391
BO,5,3,16,I5,H3,C3,P2,727
BO,5,4,16,I3,H2,C4,P1,1131
BO,5,4,16,I2,H2,C4,P4,314581
BO,5,4,16,I5,H2,C4,P2,2787
BO,5,4,16,I2,H2,C4,P3,347695
BO,5,4,16,I5,H4,C4,P4,225354
BO,5,5,16,I2,H2,C4,P2,9817
BO,5,5,16,I2,H4,C1,P3,549731
BO,5,5,16,I2,H3,C5,P2,5824
BO,5,5,16,I2,H5,C1,P2,180
BO,5,5,16,I2,H1,C1,P4,364
BO,5,6,16,I5,H4,C5,P4,1068
BO,5,6,16,I4,H4,C1,P4,568488
BO,5,6,16,I2,H4,C3,P4,12380
BO,5,6,16,I3,H4,C1,P4,162449
BO,5,6,16,I4,H4,C3,P3,1274
BO,5,7,16,I5,H4,C1,P4,1056921
BO,5,7,16,I2,H4,C1,P4,1682296
BO,5,7,16,I4,H2,C2,P3,576
BO,5,7,16,I2,H2,C2,P3,443
BO,5,7,16,I1,H4,C1,P4,1422626
BO,5,8,16,I3,H2,C5,P3,484
BO,5,8,16,I3,H5,C5,P3,2004
BO,5,8,16,I2,H2,C1,P4,342
BO,5,8,16,I3,H3,C5,P1,176
BO,5,8,16,I3,H3,C5,P4,617
BO,5,9,16,I2,H1,C4,P1,333
BO,5,9,16,I1,H1,C4,P1,255
BO,5,9,16,I1,H1,C5,P1,6995
BO,5,9,16,I5,H1,C4,P1,8119
BO,5,9,16,I5,H5,C2,P1,6
BO,5,10,16,I4,H3,C5,P3,9668
BO,5,10,16,I4,H3,C5,P1,3029
BO,5,10,16,I4,H2,C5,P1,387
BO,5,10,16,I4,H5,C5,P3,1351
BO,5,10,16,I4,H5,C5,P2,69154
BO,5,11,16,I3,H3,C3,P1,69
BO,5,11,16,I3,H5,C3,P2,71883
BO,5,11,16,I3,H2,C3,P4,608
BO,5,11,16,I3,H5,C3,P4,657
BO,5,11,16,I3,H2,C3,P1,8
BO,5,12,16,I4,H2,C3,P4,463
BO,5,12,16,I4,H1,C3,P4,580
BO,5,12,16,I4,H5,C3,P4,1341
BO,5,12,16,I4,H5,C3,P2,97728
BO,5,12,16,I4,H3,C3,P1,96
BO,5,13,16,I2,H3,C4,P2,8619
BO,5,13,16,I1,H3,C4,P2,4374
BO,5,13,16,I5,H3,C4,P2,27981
BO,5,13,16,I4,H3,C4,P2,26785
BO,5,13,16,I4,H5,C2,P4,3438
BO,5,14,16,I1,H4,C2,P3,5883
BO,5,14,16,I2,H4,C2,P4,14916
BO,5,14,16,I5,H3,C5,P3,334
BO,5,14,16,I1,H5,C5,P3,187
BO,5,14,16,I2,H2,C5,P3,234
BO,5,15,16,I5,H4,C3,P1,61707
BO,5,15,16,I1,H4,C3,P1,36
BO,5,15,16,I2,H4,C3,P1,38
BO,5,15,16,I1,H4,C4,P1,79212
BO,5,15,16,I5,H4,C4,P1,806841
BO,5,16,16,I2,H3,C3,P4,512
BO,5,16,16,I1,H3,C3,P4,4138
BO,5,16,16,I2,H3,C5,P4,2759
BO,5,16,16,I5,H3,C5,P4,498
BO,5,16,16,I4,H3,C5,P4,307
BO,5,17,16,I2,H4,C1,P4,1682296
BO,5,17,16,I4,H3,C2,P3,20
BO,5,17,16,I4,H3,C2,P1,856
BO,5,17,16,I4,H3,C2,P2,781
BO,5,17,16,I4,H3,C2,P4,729
BO,5,18,16,I2,H2,C5,P2,2128
BO,5,18,16,I5,H2,C5,P2,1942
BO,5,18,16,I1,H2,C5,P2,91091
BO,5,18,16,I4,H2,C2,P2,143
BO,5,18,16,I3,H2,C2,P2,43
BO,5,19,16,I2,H2,C4,P2,9817
BO,5,19,16,I3,H1,C5,P2,11260
BO,5,19,16,I3,H1,C2,P4,2821
BO,5,19,16,I3,H1,C3,P3,185
BO,5,19,16,I3,H1,C3,P4,2208
BO,5,20,16,I2,H3,C4,P1,2109
BO,5,20,16,I2,H5,C4,P1,44
BO,5,20,16,I2,H2,C4,P1,4295
BO,5,20,16,I1,H2,C4,P1,1023
BO,5,20,16,I1,H5,C4,P1,3280
BO,5,1,17,I1,H3,C3,P4,4138
BO,5,1,17,I3,H3,C4,P1,2850
BO,5,1,17,I2,H5,C3,P3,113506
BO,5,1,17,I2,H2,C1,P2,1438
BO,5,1,17,I2,H5,C1,P2,180
BO,5,2,17,I4,H3,C1,P2,1685
BO,5,2,17,I5,H2,C3,P3,80824
BO,5,2,17,I2,H1,C2,P2,625
BO,5,2,17,I5,H4,C1,P1,80915
BO,5,2,17,I4,H1,C4,P1,263
BO,5,3,17,I1,H5,C3,P3,10068
BO,5,3,17,I5,H4,C5,P1,9112
BO,5,3,17,I2,H4,C5,P1,9539
BO,5,3,17,I1,H5,C5,P3,187
BO,5,3,17,I1,H5,C1,P3,2255400
BO,5,4,17,I1,H2,C1,P3,435
BO,5,4,17,I5,H3,C1,P4,25234
BO,5,4,17,I2,H1,C1,P3,1019
BO,5,4,17,I1,H5,C1,P4,10536
BO,5,4,17,I3,H4,C1,P3,544517
BO,5,5,17,I4,H5,C1,P3,7614
BO,5,5,17,I2,H5,C1,P3,11042
BO,5,5,17,I3,H5,C1,P3,17599
BO,5,5,17,I5,H5,C1,P3,1706
BO,5,5,17,I2,H2,C4,P4,314581
BO,5,6,17,I2,H2,C5,P2,2128
BO,5,6,17,I3,H2,C5,P2,30022
BO,5,6,17,I5,H2,C5,P1,861
BO,5,6,17,I4,H2,C5,P1,387
BO,5,6,17,I1,H1,C1,P3,1189
BO,5,7,17,I3,H3,C4,P3,87871
BO,5,7,17,I3,H3,C3,P3,47774
BO,5,7,17,I5,H3,C5,P3,334
BO,5,7,17,I4,H3,C4,P3,1243932
BO,5,7,17,I2,H3,C2,P3,738
BO,5,8,17,I4,H2,C3,P1,26
BO,5,8,17,I4,H2,C3,P4,463
BO,5,8,17,I4,H3,C3,P2,1122
BO,5,8,17,I4,H4,C3,P4,61707
BO,5,8,17,I4,H1,C3,P2,494
BO,5,9,17,I2,H2,C3,P3,11373
BO,5,9,17,I2,H4,C5,P3,4595
BO,5,9,17,I2,H1,C4,P3,2434
BO,5,9,17,I2,H3,C5,P3,6386
BO,5,9,17,I2,H2,C4,P3,347695
BO,5,10,17,I4,H2,C4,P2,23152
BO,5,10,17,I4,H4,C4,P1,1003785
BO,5,10,17,I1,H5,C1,P1,552
BO,5,10,17,I4,H4,C4,P3,7499
BO,5,10,17,I4,H2,C4,P1,31476
BO,5,11,17,I1,H2,C1,P2,332
BO,5,11,17,I1,H2,C1,P4,186
BO,5,11,17,I1,H2,C1,P1,556
BO,5,11,17,I2,H3,C5,P4,2759
BO,5,11,17,I5,H3,C3,P1,25
BO,5,12,17,I3,H5,C3,P1,46
BO,5,12,17,I5,H5,C3,P2,5679
BO,5,12,17,I2,H5,C3,P4,448
BO,5,12,17,I4,H5,C3,P1,79
BO,5,12,17,I5,H5,C3,P1,140
BO,5,13,17,I1,H1,C1,P2,3689
BO,5,13,17,I1,H1,C1,P1,960
BO,5,13,17,I1,H1,C1,P4,1061
BO,5,13,17,I5,H5,C5,P1,198
BO,5,13,17,I4,H5,C5,P1,139
BO,5,14,17,I4,H4,C4,P3,7499
BO,5,14,17,I3,H1,C3,P3,185
BO,5,14,17,I3,H1,C2,P3,5071
BO,5,14,17,I3,H1,C5,P3,386
BO,5,14,17,I2,H1,C1,P3,1019
BO,5,15,17,I5,H5,C5,P3,2468
BO,5,15,17,I2,H5,C5,P3,156
BO,5,15,17,I4,H5,C5,P3,1351
BO,5,15,17,I2,H1,C1,P3,1019
BO,5,15,17,I3,H5,C5,P3,2004
BO,5,16,17,I4,H1,C2,P4,1995
BO,5,16,17,I1,H4,C2,P4,53404
BO,5,16,17,I2,H2,C2,P4,5820
BO,5,16,17,I2,H1,C2,P4,4276
BO,5,16,17,I2,H4,C2,P4,14916
BO,5,17,17,I1,H2,C3,P2,5681
BO,5,17,17,I1,H2,C3,P1,67
BO,5,17,17,I1,H2,C3,P4,50003
BO,5,17,17,I3,H2,C1,P2,2505
BO,5,17,17,I3,H2,C1,P1,1041
BO,5,18,17,I2,H5,C5,P1,204
BO,5,18,17,I4,H3,C3,P1,96
BO,5,18,17,I2,H5,C4,P1,44
BO,5,18,17,I4,H3,C4,P1,452
BO,5,18,17,I2,H5,C3,P1,98
BO,5,19,17,I1,H1,C5,P4,6858
BO,5,19,17,I3,H4,C4,P1,99899
BO,5,19,17,I3,H4,C4,P4,89478
BO,5,19,17,I1,H2,C5,P2,91091
BO,5,19,17,I1,H1,C5,P1,6995
BO,5,20,17,I3,H4,C4,P1,99899
BO,5,20,17,I5,H5,C1,P4,237
BO,5,20,17,I3,H5,C1,P4,468
BO,5,20,17,I4,H5,C1,P4,331
BO,5,20,17,I2,H2,C3,P1,11
BO,5,1,18,I5,H5,C1,P2,189
BO,5,1,18,I5,H3,C1,P3,552
BO,5,1,18,I3,H2,C4,P2,670
BO,5,1,18,I5,H2,C5,P3,2388
BO,5,1,18,I1,H1,C2,P3,13047
BO,5,2,18,I4,H4,C1,P4,568488
BO,5,2,18,I4,H5,C2,P3,14602
BO,5,2,18,I4,H2,C4,P4,55257
BO,5,2,18,I4,H1,C2,P3,6059
BO,5,2,18,I5,H3,C1,P1,3984
BO,5,3,18,I4,H4,C3,P4,61707
BO,5,3,18,I3,H4,C3,P4,23537
BO,5,3,18,I5,H4,C2,P1,1192715
BO,5,3,18,I2,H4,C3,P3,81404
BO,5,3,18,I2,H4,C4,P2,277
BO,5,4,18,I5,H4,C2,P2,38684
BO,5,4,18,I3,H4,C2,P4,7944
BO,5,4,18,I4,H4,C2,P4,31394
BO,5,4,18,I2,H4,C2,P3,717
BO,5,4,18,I1,H4,C2,P4,53404
BO,5,5,18,I5,H4,C2,P3,208
BO,5,5,18,I5,H4,C3,P1,61707
BO,5,5,18,I5,H4,C4,P1,806841
BO,5,5,18,I5,H4,C3,P4,5903
BO,5,5,18,I5,H1,C4,P3,455263
BO,5,6,18,I3,H5,C2,P1,235
BO,5,6,18,I1,H4,C5,P1,690
BO,5,6,18,I4,H1,C5,P1,787
BO,5,6,18,I2,H5,C5,P1,204
BO,5,6,18,I1,H1,C2,P1,1654
BO,5,7,18,I3,H3,C5,P3,2228
BO,5,7,18,I1,H3,C5,P2,11357
BO,5,7,18,I1,H3,C5,P4,1453
BO,5,7,18,I5,H2,C2,P1,1817
BO,5,7,18,I4,H3,C5,P4,307
BO,5,8,18,I5,H4,C5,P1,9112
BO,5,8,18,I4,H3,C2,P1,856
BO,5,8,18,I4,H3,C4,P1,452
BO,5,8,18,I3,H3,C5,P1,176
BO,5,8,18,I3,H3,C4,P1,2850
BO,5,9,18,I1,H5,C2,P2,144
BO,5,9,18,I1,H5,C4,P2,1189738
BO,5,9,18,I3,H4,C2,P1,53171
BO,5,9,18,I4,H5,C2,P2,79
BO,5,9,18,I1,H4,C2,P1,178299
BO,5,10,18,I3,H1,C4,P3,968
BO,5,10,18,I2,H5,C4,P3,2953
BO,5,10,18,I1,H5,C4,P3,23348
BO,5,10,18,I3,H5,C4,P4,4329
BO,5,10,18,I4,H1,C4,P4,10865
BO,5,11,18,I3,H1,C4,P2,5106
BO,5,11,18,I2,H1,C4,P2,807121
BO,5,11,18,I3,H3,C4,P2,2832
BO,5,11,18,I4,H5,C4,P2,1042361
BO,5,11,18,I3,H5,C4,P2,123056
BO,5,12,18,I2,H5,C4,P2,596857
BO,5,12,18,I5,H4,C2,P4,5755
BO,5,12,18,I2,H1,C5,P2,97843
BO,5,12,18,I2,H5,C5,P2,22103
BO,5,12,18,I1,H2,C5,P2,91091
BO,5,13,18,I1,H1,C4,P2,2488
BO,5,13,18,I1,H2,C4,P2,2799
BO,5,13,18,I1,H3,C4,P2,4374
BO,5,13,18,I1,H2,C4,P4,399845
BO,5,13,18,I1,H5,C4,P4,43692
BO,5,14,18,I5,H4,C1,P3,2773348
BO,5,14,18,I5,H4,C1,P4,1056921
BO,5,14,18,I5,H5,C4,P2,7898
BO,5,14,18,I1,H4,C5,P2,175
BO,5,14,18,I4,H4,C5,P2,4125
BO,5,15,18,I1,H2,C5,P1,300
BO,5,15,18,I4,H2,C5,P1,387
BO,5,15,18,I3,H2,C5,P1,430
BO,5,15,18,I1,H2,C3,P1,67
BO,5,15,18,I1,H2,C2,P1,1318
BO,5,16,18,I1,H5,C4,P3,23348
BO,5,16,18,I5,H4,C1,P1,80915
BO,5,16,18,I5,H4,C1,P2,197486
BO,5,16,18,I3,H1,C1,P1,2516
BO,5,16,18,I1,H4,C1,P2,1171921
BO,5,17,18,I3,H4,C4,P4,89478
BO,5,17,18,I4,H4,C4,P4,296285
BO,5,17,18,I1,H4,C4,P4,571132
BO,5,17,18,I2,H4,C4,P4,218758
BO,5,17,18,I2,H4,C4,P1,768578
BO,5,18,18,I3,H1,C1,P2,176
BO,5,18,18,I4,H1,C1,P2,129
BO,5,18,18,I1,H2,C1,P2,332
BO,5,18,18,I2,H2,C1,P2,1438
BO,5,18,18,I4,H2,C1,P2,2768
BO,5,19,18,I4,H2,C3,P3,719
BO,5,19,18,I1,H2,C3,P3,4151
BO,5,19,18,I3,H2,C3,P3,429
BO,5,19,18,I2,H2,C3,P3,11373
BO,5,19,18,I4,H1,C3,P3,127
BO,5,20,18,I1,H3,C4,P4,5274
BO,5,20,18,I4,H3,C4,P4,7066
BO,5,20,18,I3,H3,C4,P4,19498
BO,5,20,18,I2,H3,C4,P4,1338
BO,5,20,18,I5,H1,C1,P3,1428
BO,5,1,19,I3,H2,C2,P3,266
BO,5,1,19,I1,H4,C4,P2,89908
BO,5,1,19,I4,H2,C3,P3,719
BO,5,1,19,I5,H1,C2,P1,93701
BO,5,1,19,I4,H5,C1,P1,307
BO,5,2,19,I1,H4,C4,P1,79212
BO,5,2,19,I5,H3,C2,P1,1791
BO,5,2,19,I2,H4,C2,P3,717
BO,5,2,19,I3,H4,C3,P1,102
BO,5,2,19,I4,H2,C3,P3,719
BO,5,3,19,I3,H1,C3,P2,253
BO,5,3,19,I3,H1,C3,P4,2208
BO,5,3,19,I5,H1,C5,P3,634
BO,5,3,19,I2,H4,C4,P1,768578
BO,5,3,19,I2,H4,C4,P2,277
BO,5,4,19,I2,H4,C1,P1,207623
BO,5,4,19,I2,H1,C5,P1,14763
BO,5,4,19,I2,H2,C3,P1,11
BO,5,4,19,I2,H5,C2,P1,1007
BO,5,4,19,I2,H3,C5,P1,5717
BO,5,5,19,I1,H5,C4,P1,3280
BO,5,5,19,I4,H4,C5,P1,541
BO,5,5,19,I5,H4,C3,P1,61707
BO,5,5,19,I2,H4,C2,P1,642076
BO,5,5,19,I1,H5,C4,P2,1189738
BO,5,6,19,I5,H5,C2,P2,73
BO,5,6,19,I1,H5,C5,P2,1337
BO,5,6,19,I4,H5,C3,P2,97728
BO,5,6,19,I3,H5,C3,P2,71883
BO,5,6,19,I1,H5,C2,P2,144
BO,5,7,19,I4,H5,C4,P4,1358
BO,5,7,19,I3,H5,C4,P4,4329
BO,5,7,19,I5,H5,C4,P3,965
BO,5,7,19,I3,H5,C4,P3,1763
BO,5,7,19,I1,H2,C4,P3,195055
BO,5,8,19,I1,H2,C3,P2,5681
BO,5,8,19,I1,H1,C4,P2,2488
BO,5,8,19,I1,H3,C4,P2,4374
BO,5,8,19,I1,H1,C3,P2,3192
BO,5,8,19,I1,H5,C3,P2,351
BO,5,9,19,I5,H5,C4,P2,7898
BO,5,9,19,I4,H5,C4,P2,1042361
BO,5,9,19,I3,H5,C4,P2,123056
BO,5,9,19,I2,H4,C3,P3,81404
BO,5,9,19,I2,H3,C3,P3,840
BO,5,10,19,I2,H1,C3,P4,5642
BO,5,10,19,I2,H3,C2,P4,397
BO,5,10,19,I2,H2,C2,P4,5820
BO,5,10,19,I2,H2,C5,P4,614
BO,5,10,19,I2,H3,C3,P4,512
BO,5,11,19,I3,H4,C4,P4,89478
BO,5,11,19,I3,H4,C4,P3,183711
BO,5,11,19,I1,H5,C5,P3,187
BO,5,11,19,I4,H5,C2,P4,3438
BO,5,11,19,I4,H5,C5,P3,1351
BO,5,12,19,I4,H3,C3,P1,96
BO,5,12,19,I1,H3,C3,P1,159
BO,5,12,19,I4,H3,C2,P1,856
BO,5,12,19,I1,H2,C5,P1,300
BO,5,12,19,I1,H1,C2,P1,1654
BO,5,13,19,I5,H4,C3,P3,314
BO,5,13,19,I5,H4,C2,P4,5755
BO,5,13,19,I5,H4,C3,P4,5903
BO,5,13,19,I5,H4,C5,P3,399
BO,5,13,19,I5,H4,C2,P3,208
BO,5,14,19,I3,H1,C3,P2,253
BO,5,14,19,I2,H3,C4,P4,1338
BO,5,14,19,I2,H5,C1,P3,11042
BO,5,14,19,I2,H1,C4,P3,2434
BO,5,14,19,I2,H5,C1,P1,299
BO,5,15,19,I3,H1,C5,P2,11260
BO,5,15,19,I3,H4,C5,P2,684
BO,5,15,19,I3,H3,C5,P2,1071
BO,5,15,19,I3,H2,C5,P2,30022
BO,5,15,19,I5,H2,C2,P3,439
BO,5,16,19,I5,H3,C1,P2,3299
BO,5,16,19,I5,H2,C1,P2,2170
BO,5,16,19,I5,H1,C1,P2,517
BO,5,16,19,I5,H1,C5,P2,48601
BO,5,16,19,I5,H4,C3,P2,775
BO,5,17,19,I1,H4,C3,P2,12380
BO,5,17,19,I4,H4,C3,P2,1014
BO,5,17,19,I4,H4,C2,P2,25881
BO,5,17,19,I1,H4,C5,P2,175
BO,5,17,19,I1,H4,C2,P2,8411
BO,5,18,19,I3,H5,C2,P1,235
BO,5,18,19,I3,H5,C3,P1,46
BO,5,18,19,I3,H5,C5,P1,173
BO,5,18,19,I3,H5,C1,P1,275
BO,5,18,19,I4,H3,C3,P1,96
BO,5,19,19,I4,H1,C3,P4,580
BO,5,19,19,I4,H3,C2,P4,729
BO,5,19,19,I4,H2,C2,P4,321
BO,5,19,19,I1,H1,C2,P4,70151
BO,5,19,19,I1,H3,C5,P4,1453
BO,5,20,19,I2,H1,C4,P3,2434
BO,5,20,19,I2,H4,C3,P3,81404
BO,5,20,19,I2,H3,C1,P2,456
BO,5,20,19,I2,H1,C2,P2,625
BO,5,20,19,I2,H2,C3,P2,22643
BO,5,1,20,I1,H4,C1,P3,26799
BO,5,1,20,I3,H2,C2,P1,844
BO,5,1,20,I5,H5,C2,P2,73
BO,5,1,20,I4,H3,C4,P3,1243932
BO,5,1,20,I1,H5,C5,P4,2037
BO,5,2,20,I5,H1,C2,P3,2898
BO,5,2,20,I3,H2,C3,P2,152
BO,5,2,20,I4,H2,C2,P3,576
BO,5,2,20,I5,H4,C5,P3,399
BO,5,2,20,I4,H5,C2,P4,3438
BO,5,3,20,I2,H3,C4,P3,525213
BO,5,3,20,I3,H3,C4,P4,19498
BO,5,3,20,I1,H3,C4,P2,4374
BO,5,3,20,I5,H3,C4,P1,912
BO,5,3,20,I3,H2,C4,P4,87686
BO,5,4,20,I1,H3,C4,P3,40329
BO,5,4,20,I3,H3,C4,P3,87871
BO,5,4,20,I5,H5,C4,P3,965
BO,5,4,20,I3,H2,C4,P3,2674917
BO,5,4,20,I4,H1,C4,P3,18519
BO,5,5,20,I3,H5,C2,P3,116
BO,5,5,20,I3,H1,C3,P3,185
BO,5,5,20,I3,H1,C1,P3,5964
BO,5,5,20,I3,H4,C5,P3,1628
BO,5,5,20,I3,H2,C2,P3,266
BO,5,6,20,I3,H4,C4,P3,183711
BO,5,6,20,I3,H5,C4,P3,1763
BO,5,6,20,I3,H1,C4,P2,5106
BO,5,6,20,I3,H1,C4,P1,402
BO,5,6,20,I3,H2,C4,P2,670
BO,5,7,20,I3,H2,C1,P3,8565
BO,5,7,20,I3,H2,C5,P3,484
BO,5,7,20,I2,H2,C3,P3,11373
BO,5,7,20,I4,H2,C3,P3,719
BO,5,7,20,I1,H2,C3,P3,4151
BO,5,8,20,I1,H2,C4,P3,195055
BO,5,8,20,I5,H2,C4,P3,82456
BO,5,8,20,I2,H2,C4,P3,347695
BO,5,8,20,I2,H2,C1,P2,1438
BO,5,8,20,I4,H2,C4,P3,1317074
BO,5,9,20,I3,H2,C2,P4,216
BO,5,9,20,I4,H2,C2,P4,321
BO,5,9,20,I3,H2,C1,P4,24
BO,5,9,20,I4,H2,C1,P4,1624
BO,5,9,20,I3,H2,C5,P4,293
BO,5,10,20,I1,H3,C5,P1,4368
BO,5,10,20,I1,H3,C5,P4,1453
BO,5,10,20,I1,H3,C5,P2,11357
BO,5,10,20,I1,H3,C1,P2,907
BO,5,10,20,I1,H3,C2,P4,1392
BO,5,11,20,I3,H2,C3,P1,8
BO,5,11,20,I3,H2,C2,P1,844
BO,5,11,20,I4,H3,C3,P1,96
BO,5,11,20,I2,H3,C3,P1,259
BO,5,11,20,I4,H5,C3,P1,79
BO,5,12,20,I5,H2,C5,P2,1942
BO,5,12,20,I5,H2,C1,P4,42713
BO,5,12,20,I5,H2,C5,P1,861
BO,5,12,20,I5,H2,C5,P4,368
BO,5,12,20,I5,H2,C3,P1,64
BO,5,13,20,I3,H2,C4,P1,1131
BO,5,13,20,I4,H3,C4,P4,7066
BO,5,13,20,I4,H4,C4,P4,296285
BO,5,13,20,I4,H5,C4,P4,1358
BO,5,13,20,I3,H2,C2,P3,266
BO,5,14,20,I5,H2,C3,P3,80824
BO,5,14,20,I4,H1,C1,P3,10066
BO,5,14,20,I4,H1,C5,P3,270
BO,5,14,20,I2,H1,C2,P3,12701
BO,5,14,20,I2,H1,C1,P3,1019
BO,5,15,20,I4,H2,C2,P2,143
BO,5,15,20,I5,H1,C4,P1,8119
BO,5,15,20,I2,H1,C4,P1,333
BO,5,15,20,I1,H1,C4,P4,357030
BO,5,15,20,I4,H1,C4,P1,263
BO,5,16,20,I4,H2,C1,P3,4469
BO,5,16,20,I3,H1,C1,P2,176
BO,5,16,20,I2,H2,C1,P3,1187
BO,5,16,20,I5,H2,C1,P3,13334
